
X-Array,0,1,2,3,4,5,6,7,8,9,10,
Y-Array,0,1,2,3,4,5,6,7,8,9,10,
Psi-0,0,0,0,0,0,0,0,0,0,0,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
Psi-1,2.02959e+11,2.39848e+07,3.53307e-76,1.41833e-124,3.91093e-76,6.09169e-115,8.21195e-134,2.12175e-95,1.0502e-143,7.68654e-105,7.68877e-144,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
Psi-2,6.20847e+19,7.33681e+15,1.41323e-75,5.67333e-124,1.56437e-75,2.43667e-114,3.28478e-133,8.487e-95,4.20079e-143,3.07462e-104,3.07551e-143,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
Psi-3,1.89739e+28,2.24223e+24,2.20817e-75,8.86457e-124,2.44433e-75,3.8073e-114,5.13247e-133,1.32609e-94,6.56373e-143,4.80409e-104,4.80548e-143,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
Psi-4,5.79868e+36,6.85254e+32,4.32802e-75,1.73746e-123,4.79089e-75,7.46232e-114,1.00596e-132,2.59914e-94,1.28649e-142,9.41601e-104,9.41874e-143,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
Psi-5,1.77215e+45,2.09423e+41,5.65292e-75,2.26933e-123,6.2575e-75,9.7467e-114,1.31391e-132,3.3948e-94,1.68031e-142,1.22985e-103,1.2302e-142,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,0.0183156,1,0.0183156,1.12535e-07,2.31952e-16,1.60381e-28,3.72008e-44,2.89464e-63,7.55582e-86,0,0,0.000335463,0.0183156,0.000335463,2.06115e-09,4.24835e-18,2.93748e-30,6.81356e-46,5.30172e-65,1.3839e-87,0,0,2.06115e-09,1.12535e-07,2.06115e-09,1.26642e-14,2.61028e-23,1.80485e-35,4.18639e-51,3.25749e-70,8.50295e-93,0,0,4.24835e-18,2.31952e-16,4.24835e-18,2.61028e-23,5.38019e-32,3.72008e-44,8.6288e-60,6.71418e-79,1.75259e-101,0,0,2.93748e-30,1.60381e-28,2.93748e-30,1.80485e-35,3.72008e-44,2.57221e-56,5.9663e-72,4.64246e-91,1.21181e-113,0,0,0,0,0,0,0,0,0,0,0,0,
